Membership No  Date Joined  Active  
    89251      2020-12-14   no    
    81965      2016-4-8     no    
    98394      2018-11-24   no    
    44795      2015-3-18    no    
    89081      2016-9-8     no    
    80550      2020-7-3     no    
    55829      2015-12-17   no    
    42255      2015-11-22   no    
    31481      2019-10-18   no    
    53495      2019-6-25    no    
    98468      2015-8-6     no    
    35391      2019-12-22   no    
    12807      2016-8-16    no    
    61101      2018-11-19   no    
    21383      2015-4-12    no    
    44140      2018-9-7     no    
    21632      2018-11-21   no    
    70105      2015-10-11   no    
    25948      2018-3-3     no    
    97466      2018-2-22    no    
    32951      2020-5-14    no    
    41994      2020-12-4    no    
    28988      2018-3-21    no    
    31042      2015-6-14    no    
    15366      2019-2-21    no    
    11392      2019-5-16    no    
    31806      2019-8-14    no    
    96323      2016-9-1     no    
    19549      2016-8-18    no    
    71833      2019-2-13    no    
    74132      2018-12-24   no    
    90043      2020-7-15    no    
    88052      2018-1-12    no    
    42150      2016-4-19    no    
    48700      2019-7-15    no    
    63425      2019-12-23   no    
    80959      2018-6-3     no    
    87594      2018-11-20   no    
    30859      2017-11-21   no    
    69085      2020-12-21   no    
    59724      2020-12-5    no    
    49395      2018-8-14    no    
    33877      2018-7-20    no    
    41148      2018-5-4     no    
    77992      2019-2-13    no    
    53021      2020-4-20    no    
    94679      2017-11-14   no    
    75183      2016-7-25    no    
    79171      2017-1-3     no    
    40764      2019-6-1     no    
    96349      2019-1-25    no    
    10876      2019-10-5    no    
    52401      2015-5-10    no    
    21531      2015-12-11   no    
    29826      2015-5-19    no    
    80443      2020-12-8    no    
    41442      2015-5-5     no    
    55721      2018-9-10    no    
    65099      2016-6-11    no    
    67561      2016-5-3     no    
    46184      2017-5-9     no    
    75392      2019-5-6     no    
    62184      2015-9-14    no    
    39011      2017-10-9    no    
    14866      2016-7-24    no    
    52521      2019-4-1     no    
    79552      2015-3-20    no    
    16731      2016-7-21    no    
    54737      2017-4-13    no    
    38969      2017-7-25    no    
    91391      2017-5-14    no    
    86916      2015-4-16    no    
    31217      2020-4-3     no    
    54224      2017-4-7     no    
    20958      2016-10-21   no    
    53987      2016-3-3     no    
    78835      2016-8-22    no    
    46645      2019-5-7     no    
    75960      2020-9-8     no    
    26241      2015-7-3     no    
    88475      2018-7-1     no    
    25630      2016-4-17    no    
    97689      2019-11-8    no    
    63912      2018-6-15    no    
    32509      2018-11-7    no    
    81729      2020-6-14    no    
    10091      2020-8-18    no    
    47582      2020-10-15   no    
    44498      2018-4-15    no    
    53591      2015-8-14    no    
    25118      2016-5-25    no    
    29860      2017-1-22    no    
    13017      2020-7-6     no    
    62230      2015-11-14   no    
    44846      2015-6-12    no    
    53177      2015-9-12    no    
    46561      2016-6-5     no    
    30324      2015-8-13    no    
    84881      2020-2-25    no    
    21732      2017-12-8    no    
    18473      2020-8-5     no    
    35104      2015-11-13   no    
    43516      2017-9-3     no    
    57456      2015-4-22    no    
    70271      2020-6-18    no    
    49404      2020-12-6    no    
    36935      2017-4-1     no    
    99096      2020-8-18    no    
    60852      2020-2-24    no    
    49065      2015-4-25    no    
    79147      2020-12-9    no    
    78784      2016-5-14    no    
    97664      2016-6-4     no    
    86882      2019-4-9     no    
    28683      2018-1-21    no    
    82834      2015-7-15    no    
    56641      2015-11-7    no    
    30278      2017-4-5     no    
    89430      2018-2-19    no    
    75418      2019-1-5     no    
    86266      2017-12-14   no    
    39403      2018-1-16    no    
    51746      2019-10-7    no    
    10755      2016-6-18    no    
    16866      2015-7-8     no    
    46590      2018-1-20    no    
    12009      2019-9-16    no    
    96768      2016-3-15    no    
    80453      2017-5-9     no    
    81886      2019-12-8    no    
    89565      2017-5-22    no    
    47135      2020-12-11   no    
    11728      2015-11-7    no    
    46022      2018-8-6     no    
    98177      2019-10-6    no    
    45554      2020-11-10   no    
    99543      2017-1-18    no    
    40968      2015-1-24    no    
    58790      2018-10-10   no    
    69564      2020-4-25    no    
    12464      2017-7-17    no    
    38723      2019-5-14    no    
    20751      2018-3-18    no    
    96171      2016-6-13    no    
    78733      2019-11-13   no    
    40925      2016-10-8    no    
    10088      2016-8-19    no    
    54124      2019-11-22   no    
    85902      2015-4-24    no    
    41084      2020-9-21    no    
    40871      2016-4-17    no    
    71089      2015-12-3    no    
    69740      2020-8-25    no    
    89099      2016-7-14    no    
    77730      2017-7-4     no    
    45649      2018-11-5    no    
    37075      2020-11-9    no    
    62203      2015-4-5     no    
    89393      2016-2-14    no    
    51322      2017-11-22   no    
    24404      2016-12-8    no    
    50031      2019-3-2     no    
    32185      2016-8-11    no    
    68648      2019-7-6     no    
    98893      2020-8-24    no    
    95193      2018-9-19    no    
    92785      2015-1-8     no    
    84930      2020-12-3    no    
    15151      2016-8-1     no    
    77012      2015-6-22    no    
    83475      2020-6-9     no    
    17271      2016-6-24    no    
    90144      2015-2-16    no    
    24122      2019-3-22    no    
    36626      2019-3-22    no    
    34483      2015-11-15   no    
    50618      2017-12-22   no    
    29064      2016-6-19    no    
    89391      2017-10-20   no    
    89727      2018-6-10    no    
    45819      2015-4-6     no    
    28249      2018-4-3     no    
    21699      2018-1-25    no    
    81440      2015-8-22    no    
    22519      2019-3-2     no    
    60751      2019-5-22    no    
    91714      2015-9-12    no    
    90193      2015-1-19    no    
    35857      2018-4-20    no    
    55244      2020-9-8     no    
    78411      2019-8-13    no    
    53453      2018-12-14   no    
    76797      2020-3-24    no    
    34560      2019-4-11    no    
    18761      2015-4-7     no    
    66384      2018-10-4    no    
    79737      2019-3-3     no    
    33733      2017-3-23    no    
    64536      2017-1-10    no    
    45937      2020-2-7     no    
    95381      2015-1-9     no    
    65884      2019-11-1    no    
    72104      2015-1-20    no    
    35598      2018-4-3     no    
    24816      2020-9-18    no    
    93477      2017-12-19   no    
    17603      2017-5-21    no    
    27673      2019-1-21    no    
    99232      2018-11-2    no    
    72540      2016-8-7     no    
    67931      2017-12-3    no    
    99319      2019-2-18    no    
    86726      2020-10-11   no    
    96756      2017-7-13    no    
    27918      2018-6-8     no    
    43475      2017-11-9    no    
    12143      2015-6-21    no    
    80239      2017-12-11   no    
    37403      2015-6-16    no    
    14697      2020-10-19   no    
    94751      2019-3-14    no    
    68951      2019-4-8     no    
    10317      2019-2-4     no    
    75370      2015-1-11    no    
    58369      2016-6-10    no    
    86417      2018-2-3     no    
    47581      2018-6-6     no    
    61886      2019-5-2     no    
    97905      2016-7-3     no    
    55933      2018-11-25   no    
    27962      2015-10-10   no    
    94910      2015-3-8     no    
    74442      2018-11-4    no    
    25748      2017-10-2    no    
    18829      2018-7-1     no    
    27506      2017-7-2     no    
    27691      2017-5-16    no    
    35433      2016-9-18    no    
    66962      2019-10-18   no    
    57798      2018-5-22    no    
    17820      2018-11-3    no    
    26284      2018-8-7     no    
    17626      2018-7-3     no    
    84738      2015-5-20    no    
    71743      2017-7-2     no    
    53014      2017-7-8     no    
    15734      2016-6-2     no    
    25081      2020-8-21    no    
    38604      2016-7-17    no    
    75813      2017-5-8     no    
    33792      2016-7-5     no    
    46625      2016-7-8     no    
    23707      2020-12-16   no    
    87659      2019-5-21    no    
    17720      2016-2-24    no    
    14511      2019-4-19    no    
    28991      2015-6-19    no    
    11564      2016-7-17    no    
    93198      2020-12-24   no    
    89265      2015-3-2     no    
    16239      2017-7-3     no    
    14234      2019-7-25    no    
    35416      2017-12-16   no    
    37734      2019-4-4     no    
    18685      2018-5-15    no    
    35350      2020-1-20    no    
    92955      2020-1-10    no    
    64291      2018-2-5     no    
    95283      2017-5-17    no    
    25488      2016-6-12    no    
    72065      2018-12-18   no    
    76188      2018-5-5     no    
    92329      2017-10-1    no    
    98818      2018-8-21    no    
    59224      2019-5-19    no    
    58098      2020-6-18    no    
    10048      2018-3-15    no    
    18659      2020-5-21    no    
    13974      2018-11-11   no    
    21053      2015-11-5    no    
    26980      2015-2-17    no    
    53744      2015-2-22    no    
    12084      2017-1-1     no    
    51800      2018-8-3     no    
    59253      2015-4-16    no    
    55607      2015-4-21    no    
    37866      2019-6-11    no    
    37683      2016-7-18    no    
